timestamp,run_id,run_mode,command_angle_deg,direction,linear_x_mps,angular_z_radps,duration_sec,tracker_start_x,tracker_start_y,tracker_start_yaw_deg,tracker_final_x,tracker_final_y,tracker_final_yaw_deg,tracker_yaw_change_deg,tracker_yaw_error_deg,tracker_dx,tracker_dy,tracker_position_drift_m,odom_start_x,odom_start_y,odom_start_yaw_deg,odom_final_x,odom_final_y,odom_final_yaw_deg,odom_yaw_change_deg,odom_yaw_error_deg,odom_dx,odom_dy,odom_position_drift_m,notes
2026-05-05T15:00:57.335896,run_real_rot_ccw45_011,rotate-in-place,45.0,counterclockwise,0.0,0.3,2.6179938779914944,0.201756,0.155951,89.965087,0.207614,0.153377,46.346221,-43.618866,-88.618866,0.005858000000000002,-0.002573999999999993,0.006398565464227118,-0.0015387507679731204,-0.0008623378914082071,98.84663427220794,-0.0017855704862629763,-0.0008495606912781999,142.5244545624762,43.677820290268244,-1.3221797097317562,-0.0002468197182898559,1.2777200130007242e-05,0.00024715021784300754,real_rotation
2026-05-05T15:02:20.992246,run_real_rot_ccw45_012,rotate-in-place,45.0,counterclockwise,0.0,0.3,2.6179938779914944,0.200987,0.157815,90.517089,0.207019,0.155782,47.111527,-43.405562,-88.405562,0.00603200000000001,-0.002033000000000007,0.006365383963281409,-0.0016753753441392258,-0.001176389927457647,99.74345177060894,-0.0022309740755702065,-0.0005657179276684625,143.43327953343814,43.689827762829196,-1.3101722371708036,-0.0005555987314309807,0.0006106719997891845,0.0008255969002450511,real_rotation
2026-05-05T15:02:52.515423,run_real_rot_ccw45_013,rotate-in-place,45.0,counterclockwise,0.0,0.3,2.6179938779914944,0.200235,0.157799,90.517164,0.206244,0.155025,47.510533,-43.006631,-88.006631,0.006009000000000014,-0.0027739999999999987,0.006618395349327522,-0.002044313445647751,-0.0009551328385896981,100.403562233134,-0.0020488316887170813,-0.001068644095924304,143.8306052978361,43.427043064702104,-1.5729569352978956,-4.518243069330085e-06,-0.00011351125733460583,0.00011360114463383129,real_rotation
2026-05-05T15:03:26.369746,run_real_rot_ccw45_014,rotate-in-place,45.0,counterclockwise,0.0,0.3,2.6179938779914944,0.200254,0.155545,89.965141,0.205177,0.152397,46.342458,-43.622682999999995,-88.622683,0.004923000000000011,-0.003147999999999984,0.005843443590897409,-0.002139021648935681,-0.0011289971291006992,102.0028237065358,-0.0017362762335985848,-0.001491426889769024,145.822698271162,43.81987456462622,-1.1801254353737818,0.000402745415337096,-0.0003624297606683248,0.0005418110380872184,real_rotation
2026-05-05T15:04:14.225516,run_real_rot_ccw45_015,rotate-in-place,45.0,counterclockwise,0.0,0.3,2.6179938779914944,0.201743,0.157459,90.517014,0.207558,0.155602,47.5125,-43.004514,-88.004514,0.005814999999999987,-0.0018569999999999975,0.006104316014100174,-0.0017734432988929425,-0.001136306411305743,103.29389338420829,-0.0020664010530967018,-0.0007738903910294743,146.49410586657424,43.20021248236594,-1.7997875176340585,-0.0002929577542037593,0.0003624160202762688,0.00046601461082352246,real_rotation
2026-05-05T15:04:55.775621,run_real_rot_ccw45_016,rotate-in-place,45.0,counterclockwise,0.0,0.3,2.6179938779914944,0.201742,0.157444,89.965073,0.207586,0.154881,46.736737,-43.22833600000001,-88.22833600000001,0.005843999999999988,-0.0025630000000000097,0.006381324705733122,-0.002035494226697317,-0.0005901207894515938,104.5886923451676,-0.0018399286402757081,-0.0007657347851172866,147.89310619351127,43.30441384834367,-1.6955861516563289,0.00019556558642160873,-0.00017561399566569282,0.0002628424890806235,real_rotation
2026-05-05T15:06:03.447247,run_real_rot_cw45_001,rotate-in-place,-45.0,clockwise,0.0,-0.3,2.6179938779914944,0.201743,0.157456,90.517014,0.195693,0.155762,133.049763,42.532749000000024,87.53274900000002,-0.00605,-0.001694000000000001,0.00628268541310163,-0.0019557930495517507,-0.0007392436044045968,105.90191915650763,-0.0019936597190691194,-0.0005961193344077774,63.21736227818662,-42.68455687832102,2.3154431216789817,-3.7866669517368744e-05,0.0001431242699968194,0.00014804878021267207,real_rotation
2026-05-05T15:07:02.398295,run_real_rot_cw45_002,rotate-in-place,-45.0,clockwise,0.0,-0.3,2.6179938779914944,0.200254,0.155545,89.965141,0.194058,0.153666,132.645197,42.68005599999998,87.68005599999998,-0.006195999999999979,-0.0018789999999999918,0.006474647249078494,-0.0020799161721463326,-0.00047572977140218257,108.25084853283168,-0.0020395258678287996,-0.000870648641153244,65.45558794844312,-42.79526058438856,2.204739415611442,4.0390304317532936e-05,-0.00039491886975106144,0.0003969789545660056,real_rotation
2026-05-05T15:07:51.932641,run_real_rot_cw45_003,rotate-in-place,-45.0,clockwise,0.0,-0.3,2.6179938779914944,0.200246,0.156666,89.965141,0.19346,0.155702,133.055596,43.09045500000002,88.09045500000002,-0.006786000000000014,-0.0009639999999999926,0.006854129558156906,-0.0020425485234689305,-0.0008393127868097886,109.30812083521464,-0.0020635312323444704,-0.0006994496232861438,66.33063080377013,-42.97749003144452,2.0225099685554824,-2.0982708875539983e-05,0.00013986316352364477,0.0001414283514101662,real_rotation
2026-05-05T15:08:39.378702,run_real_rot_cw45_004,rotate-in-place,-45.0,clockwise,0.0,-0.3,2.6179938779914944,0.201004,0.155935,89.965121,0.193809,0.15459,133.057372,43.092250999999976,88.09225099999998,-0.007194999999999979,-0.001344999999999985,0.007319634553719172,-0.0020596036589455398,-0.000706786833279012,110.19894142752439,-0.0020274135682388675,-0.0006196121631949457,67.51155685088699,-42.687384576637385,2.3126154233626153,3.219009070667229e-05,8.717467008406633e-05,9.292806381265888e-05,real_rotation
